,Id,roberta_neg,roberta_neu,roberta_pos,Review,Stars,like,dislike,Label
154,156,0.54582554,0.29357442,0.16060005,"Finding a toilet for someone who's 6' 3"" is always a hard task, but this fit the bill quite well. Easy installation, simple instructions, great flushing. Can not complain about this toilet.",5,1,0,Negative
155,157,0.0071359314,0.100126214,0.89273787,"I've ahd this toilet for over 3 months now. Easy install, nice height, elongated bowl is great, flushes well, but I can't keep it clean! Quite simply, 1.28 gpf is just not enough water to rinse the bowl. Small particles and toilet paper stick to the sides, so I often have to flush twice-and there go the savings! Plus, the 'Everclean' surface is anything but. I have to use a brush 2-3 times a week. My old 1.6 gpf Cadet was a far superior product, as far as cleaning goes--disappointed!",3,0,0,Positive
156,158,0.004907481,0.07774277,0.9173498,Have a small bathroom but needed an oval stool at chair hight. This product filled the bill exactly. Resonably priced . Good quality. Does well what it was advertised to do.,5,1,0,Positive
157,159,0.002110496,0.02976287,0.9681266,the workers were very helpful it was near closing time and what we wanted was on third shelf they were guick to get a lift and get the items to the floor,5,2,1,Positive
158,160,0.06902516,0.33244854,0.5985263,This is the first time I have purchased a toilet and very pleased with my choice. I will be returning to Lowe's to purchase two more for our home.,5,1,0,Positive
159,161,0.030739672,0.21436073,0.7548997,"Easy to install, quiet and quick flush, only drawback is seat/lid is very lightweight plastic (will soon be purchasing better quality seat/lid).",4,1,0,Positive
160,162,0.052177873,0.1300026,0.81781954,"The American Standard has always meant quality and this is no different. Easy to install, Easy cleaning and Easy use.",4,1,0,Positive
161,163,0.0018929603,0.018459463,0.97964764,"My only two complaints about this toilet are: 1. The seat pins were a bit of a pain to find the correct alignment\configuration to the holes at the back of the seat. The seat does have a really nifty push button release for the seat pints, very cool. 2. The seat tends to flex slightly when you sit on the cover or the ring. I only weigh 180lbs. Other than that I love this toilet and will buy another one for upstairs because the smooth sides and modern look are very nice.",4,0,0,Positive
162,164,0.0015402845,0.013129272,0.98533046,"I am a 62 year old female that installed this item myself. Pretty simple, looks great, works well!",4,1,0,Positive
163,165,0.0056701046,0.070395574,0.9239343,Seat height toilet is working very well for us. No complaints. Very happy with it so far.,5,1,0,Positive
164,166,0.0021120238,0.010646669,0.98724127,Easy to install. Solid fixture. Quiet and works like a champ.,5,1,0,Positive
165,167,0.68696654,0.26639783,0.046635617,Great product and easy to install....very pleased.,5,1,0,Negative
166,168,0.12988558,0.30414882,0.56596565,The toilet worked fine the first two years. Then it started to require a double-flush once in a while. The frequency of double-flushes kept increasing until it was necessary every time. Now it has to be flushed three or four times and still might not empty the bowl. There doesn't seem to be any flushing force. I don't think that the flush valve is working at all. It's gotten to the point that we don't use it any more. We expected more for the price we paid.,2,0,0,Positive
167,169,0.09450262,0.33724514,0.56825227,I have had this toilet for about 6 months now. It looks nice and the flushing power is great. The only issue I had was the tank leaked at the bolts when I installed it. I tightened up to the recommended specs but it still leaked. I undid it and reinstalled 3 times but there was still a slow leak. I contacted customer service and they sent out a replacement gasket and washers (which took several weeks to get here). The issue is now resolved - no leaks.,4,0,0,Positive
168,170,0.60657406,0.33907524,0.054350767,Installation went well.I didn’t know how the bolt tightening would go with the somewhat small hand holes on the sides of the base. The bowl to floor knobs were easy to tighten down. The suggestion in the instructions to put tape on the floor to mark the bolt location was great. I added tape front and back on the center line also. Only frustration I have is the bolt covers locking rings were missing and I contacted the parts department for replacements.,4,0,0,Negative
169,171,0.005041189,0.027908929,0.96704984,"The only drawback I find with this product is that the 'flush' button must be held down for about 2 seconds to get a proper flush, regardless of whether it's a half or full flush. If my unit doesn't get a complete flush cycle, the bowl doesn't refill completely, and the 8"" x 9"" water surface is one of the advertised features of this model. If this tiny glitch is normal, it would be good to mention it in Section 12 of the installation instructions.",4,0,0,Positive
170,172,0.103505164,0.27178857,0.62470627,I installed this unit around Thanksgiving and have had several compliments on how nice it looks. Exterior sides of bowl are flat and easy to clean. Low water consumption is money saving and works extremely well. Toilet is a soft closing seat which came with the purchase. Never realized this was that great of a feature to have until I had it. Easy to install and it is American Standard which I have purchased for many years due to reliability.,5,0,0,Positive
171,173,0.0101674935,0.048774138,0.94105846,"I bought two of these toilets to replace two existing toilets that were too low for a handicapped user in a house I just purchased. On the positive side, the toilets look nice, were easy to install, and seem to flush with plenty of force even with the lower flush volume. On the downside, the seat/lid are cheap and lightweight and when you sit on the closed lid, it slides to the side and makes you feel you are falling or breaking something.",4,0,0,Positive
172,174,0.052574698,0.16515607,0.78226924,"I purchased 2 of this product and installed them myself. Very easy to install and look very modern. One had a hairline crack on the basin it's not affecting the performance but after contacting the online support they provided a replacement within a few days with no problem at all. I'm very please with the performance, the looks, how easy to install, and how easy to communicate online or over the phone with my concern.",5,0,0,Positive
173,175,0.05948311,0.19914857,0.74136835,the only negative thing about the toilet is the cheap feel and look of the dual flush buttons. other than that the toilet works wonderfully. the low flow flush is stronger than some single flush toilets i've used. so pleased with the operation of this toilet that i will be installing one in the customers main bathroom and replacing the so-called low flow toilet (that requires two flushes to clean) in my house.,5,0,0,Positive
174,176,0.005377426,0.028406786,0.9662158,Bought it yesterday. Looking at it online for months. Uses way less water and only have to flush once. The power wash didn't work as well as I expected and the fit against the wall was a little too snug. Good toilet. Smaller than old one so it saves space and it looks way better than comparable toilets on the market. But for the price a soft close seat should have came with it or at least a coupon for one.,4,0,0,Positive
175,177,0.718704,0.23552501,0.045770995,"Had to have a bone toilet, so picked this one based on the price. VERY easy to install, and has ALL the parts you need. No tools required except for getting the old one detached from the floor. It flushes well, but think it should actually use a little more water for the flush. No backflush of any debris, so I am pleased. Looks great. Might upgrade the seat to a slow-close at some point.",4,0,0,Negative
176,178,0.0037621402,0.016251722,0.97998613,"This toilet is average and has a standard flush, still have to double flush. It was easy to install. I bought this toilet for the power wash that is suppose to happen before the flush as described in the description. This toilet has no pressurized tank to even have such a feature. Lowes please fix your description my guess is the description was copied from a different American standard toilet.",3,0,1,Positive
177,179,0.7054515,0.250921,0.043627486,"Live in rural area using well/septic system. Bought this toilet for obvious reasons & it has been one of the best buys EVER! LOVE the height (getting older so better for me!) & the dual flush/ water saving feature since I do have a well which can be worrisome, especially with the droughts we've had. Thank you American Standard - very very pleased with the 2 toilets we installed by ourselves!",5,0,0,Negative
178,180,0.028436126,0.25519803,0.7163658,I was disappointed when we unpacked the toilet to find the gasket and bolts missing. Thank goodness I had a plumber who new what to do. Also the cap spray was missing. I had to e-mail Anerican Standard and tell them that when flushed it was spraying all over the place. They sent out a cap spray.The bathroom is being remodeled so can't comment on the function. Hope it is not a disappointment.,2,0,0,Positive
179,181,0.02169238,0.11416162,0.864146,"Many low volume (6L) flush toilets require frequent cleaning because the water area in the bowl is too small. This frequent cleaning eliminates any water savings achieved by low volume flushing. This toilet flushes well AND has a large water area that helps keep it clean. A fully glazed, large diameter trap and a special interior glaze both help it work well and stay clean.",5,0,0,Positive
180,182,0.017615888,0.1166307,0.86575335,"I installed this toilet with absolutely no tools; everything except a new toilet water supply line is in the box!  Wax ring, toilet bolts, innards, etc., it's all there.  the entire process probably took 2 hours after I cleaned off the wax from the old toilet's wax ring on the waste pipe.  It looks great, flushes powerfully and is easy to adjust the water level also.  ",5,0,0,Positive
181,183,0.021043247,0.119490676,0.8594661,"First time ever installing a toilet. Followed the instructions and 6+ months on it is still working great and no issues with the seat sliding around, however it is a cheap flimsy plastic. I would pay to have a more durable seat. We did not use the wax ring that came with btw. Buying our second one today and eventually a third to have them in all our bathrooms.",5,0,0,Positive
182,184,0.08479588,0.47663847,0.43856564,We bought two of these yesterday. I installed one in the evening. Installation was a snap. All the parts were included except for the water supply line. As I installed it I was impressed with it's engineering. Someone had thought about it's installation and had done a good job. If this is any indication of this toilet's performance we have hit a homerun. The amount of water it appears to use seems like it wouldn't do the job but it does and it does it very well. I don't know if this is an intended design feature but this toilet has a pseudo dual flush. If you press and release the handle immediately it uses less water (about half the tank)  than if you press the handle and hold it down which empties the tank. After having used this toilet for several bowel movements I have found just the tap and release has worked well. So far we are extremely happy with this toilet. I will write again if we feel any different with time.,5,0,0,Neutral
183,185,0.22729588,0.5228809,0.24982324,I bought this as a replacement for an older toilet. We have a smallish bathroom and there isn't much space between the toilet and vanity. The slimmer narrow design of this model makes the space seem much larger. The main reason I purchased this model is the smooth sides. No more nooks and crannies around the plumbing to catch lint and whatever else comes along.,5,0,0,Neutral
184,186,0.85105383,0.13018702,0.018759185,Installation was straightforward. H2Option has pretty strong flushing power. It flushed everything we dumped in so far. There are 2 minor problems. (1) The tank splashes water out during refilling when the lid is open. This can be fixed by closing the supply valve a little. (2) You need to press and hold the button for 2 seconds in order to get a proper flush.,4,0,0,Negative
185,187,0.22540757,0.4910182,0.28357422,"We purchased the American Standard Clean high efficiency elongated 1.28 got toilet when we totally remodeled our master bath. Very disappointed in the cheap quality of the self closing toilet seat which now also squeaks when closing. The plastic flush handel is made of plastic, sure to break at some point. Wish the same stile came in a higher elevated model.",4,0,0,Neutral
186,188,0.0332761,0.14933096,0.81739295,Replaced one with this to get the chair height and avoid not have the portable seat in place when needed. Seems to flush better even though it replaced a 1.6 gallon. Only downside was the color wasn't as dark as advertised. Base isn't as long as the one it replaced that was there for 20 years. so we're dealing with stained vinyl. Nothing a rug won't cover.,4,0,0,Positive
187,189,0.21992883,0.38297385,0.39709732,Was an easy installation with all parts supplied with toilet. Purchased two different length supply lines to be sure I had correct length for installation - returned other afterwards. Toilet does a great job with only one flush required. Wasn't sure I'd like this as the one it replaced was older style with higher water capacity. Very satisfied.,5,0,0,Positive
188,191,0.0698781,0.46449864,0.46562326,"I bought two of these--one for my business and one for home. The business model has worked perfectly and has received many compliments. The home one has a problem that I haven't been able to fix yet. It runs continually because the mechanism that should stop the filling gets stuck. Seems like it should be an easy fix, but it hasn't been so far.",4,0,0,Positive
189,192,0.3505356,0.34784067,0.3016237,"When the wife pick out this toilet I thought it was a good deal and wouldn't take long to swap out for the older one we had at home. WRONG!!!!! We live 25 miles from Lowe's, so we made sure to get everything I needed to get it done so no extra trips. We were assured that everything we needed to install was in the box. I head a friend that showed up and said he would help me so it would be even faster I thought. Again WRONG!!!! First it was late when we got home about an hour and a half before Lowe's closed for the night. Instead of unpacking the new toilet and checking to make sure everything was there while I was lugging the old one out my friend just pulled everything out of the box and had it just setting there when I came back in. Now I have installed toilets many times when I use to remodel homes, so getting the old wax ring up and the new one down and the bolts to secure the toilet didn't take long. Now when it came to installing the tank on the back. We couldn't find the nuts that went on the pre installed bolts in the tank. I went back to the box and looked in every piece of folded cardboard just to see if he had just over looked them,not the case. So now I drive all the way back to Lowe's to get the nuts. The gentleman that helped us has very nice and just gave us the nuts and the nifty little plastic holder that was supposed to come with mine. Drive all the way home and now I'm ready to do this. I looked at the doughnut gasket that goes between the tank and the bowl and it seemed a little small to me but it has been awhile since I had had to do this so I figured that it was just smaller so it would be a perfect fit and cut down on cost. WRONG!!! I couldn't get it to stay on and now I'm feeling like a fool because I can't get something so simple to work. Finally I got it to stay on long enough to bolt it down. Success I thought. Wrong when I flushed it I flooded my bathroom! Now it's too late to go back because Lowe's is now closed. Thank GOD we have 2 bathrooms in our home is all I can say. As soon as the doors opened the next morning I was there again the same gentlemen that had helped the night before was a little shocked to see me standing there. When he asked ""well did you get it all taken care of last night?"" I handed home the donut gasket and ask if maybe he could show me how that was supposed to fit. We walked back to the same box he had opened the night before and pulled out the donut gasket from that box. As he shook his head he said he had never seen so many things go wrong with one toilet ever. When I got home put the new donut gasket on and it NOW works like a charm. It's a great toilet if you get all the parts you need. Oh yeah I also tried calling the 1-800 number for help when I was first trying to get the donut gasket to fit it was too late and the call center was closed. In what I spent in gas driving back and forth I could have hired someone to do it. If you do decide to get this PLEASE open it up right there and make sure all the right parts are in fact in the box.",1,1,0,Negative
190,193,0.0021713288,0.012644974,0.9851837,"This replaced the original commode from 1982. It's in a master bath suite, with the shower stall & toilet in a water-closet type room: because of the narrow dimensions, this unit makes the space seem less full & cluttered. The chair height accentuates this look, too. It feels less 1980s now, & makes me want to update the rest of the fixtures.",4,0,0,Positive
191,194,0.0041570794,0.025078654,0.9707643,"I haven't had a toilet that flushes from the top for a decade, and I'm really glad to have one again...you lose a little space for candles or tissue, but there is something cleaner about flushing from the top...I weirdly feel dirty when over at a friends and I have to reach to the side of the toilet to flush, like some kind of caveman",4,0,0,Positive
192,195,0.008498888,0.05058762,0.9409135,"This is our fourth toilet like this! We have replaced all of our ""upgraded"" builder models. Love the chair height and the self closing seat is awesome. Now, we can even get our grandchildren to close the lids!! We are very pleased with the flush efficiency and the fast fill, too! The smooth sides make cleaning a snap!",5,0,0,Positive
193,196,0.8938,0.08980366,0.01639633,My family has been very happy with this toilet. We had concerns as to whether the low amount of water used to flush would be adequate but we have had no issues. The plumber who installed it was also impressed with the flush efficiency. The outside design allows for easy cleaning. We would definitely recommend this toilet!,5,0,0,Negative
194,197,0.1024337,0.28792673,0.6096396,"PLeased with everything about this toilet - comfort height, dual flush is wonderful, ever clean bowl works well and the siphon flush is quick and clean. Installation was clean and quick. Had a minor problem with flush valve adjustment, but a call to customer service was a pleasant experience and solved it beautifully.",5,0,0,Positive
195,198,0.014754853,0.04158225,0.9436629,I BOUGHT THE TOILET AFTER RESEARCHING AND FINDING IT WAS ALMOST COMPARABLE WITH TOTO. IT FLUSHES QUICKLY AND CLEANLY AND THE BOWN STAYS CLEAN. SAVED MONEY ON OUR FIRST WATER BILL AFTER INSTALL. THE SEAT IS THE WORST. IT IS PLASTIC AND VERY UNCOMFORTABLE. PLUS THE SEAT SLIDES AROUND. I'VE RE-INSTALLED IT TO NO AVAIL.,4,0,0,Positive
196,199,0.23531376,0.52272666,0.24195951,"I bought this toilet a year ago to replace one that was installed when the house was built - 40+ years ago. I was worried about having a toilet that saved water - would it be able to do the job? I've heard stories about having to flush four and five times, and worrying every time that there might be an overflow situation. I read about another toilet that could ""swallow"" a dozen golf balls. That's the one I wanted -- but it wouldn't fit in the space. In fact, this is one of the few toilets that did fit in my small space. So I bought it, installed it and waited to make a judgment until its first real test. It passed with flying colors. Since then, it has had numerous tests. Each time I've been amazed at its swallowing capacity. That other toilet I wanted has nothing on this one -- it has swallowed the equivalent of two or three dozen golf balls. It has never threatened to overflow or caused a problem of any kind.Seems crazy to say I love a toilet, but I do love this one.",5,0,0,Neutral
197,200,0.005502019,0.053890474,0.94060755,So far I love this toilet! I primarily purchased it for the hidden bolts. That area collects so much dust and grime and I thought this would be a great solution. The snap on toilet seat with slow close is a bonus. Easy to remove and I hope easy to replace when that day comes. Toilet itself functions fine so far.,5,0,0,Positive
198,201,0.018375618,0.07110428,0.9105201,"Plumber and husband wondered if it would be easier to install if put together first then manhandled it into place. After the plumber left we found the tank was leaking slightly, but after tightening the tank nuts, so far it has not leaked. I was also surprised the warranty info said not to use cleaning products.",5,0,0,Positive
199,202,0.0036151474,0.020900823,0.9754841,"We just replaced 2 toilets with the Clean High Efficiency Elongated Toilet. The extra ADA height is great. And, the flat sides make cleaning much easier. Our plumber said the 2nd installation was much easier because he put the entire toilet and seat together and connected the supply line before bolting it down.",5,0,0,Positive
200,203,0.002183077,0.019439928,0.978377,"Love this product! Comfortable for height. Stays clean because force of flush is so strong. A few times I put too much paper and it stuck, but it's so easy to unstuck--just pull it out. I have never had to plunge it like I did the older styles of toilets. So easy to maintain and clean and take care of!",5,0,0,Positive
201,204,0.0045005414,0.029748188,0.96575123,"I had a total bathroom renovation done and picked out this toilet because I thought it would be easy to clean. I love it, so much so I have recommended it to two friends, and plan to put one in the half bath when we redo it this year. It is much easier to clean that any other toilet and it saves water also.",5,0,0,Positive
202,205,0.51014763,0.3606214,0.12923099,"I opened a new restaurant just last month and as any new business owner, I was trying to stay within a certain budget. This toilet is so effective when it comes to my water bill and it was not that hard to install. It fits perfectly with the atmosphere of my business. One of my best investments so far...",4,0,0,Negative
203,206,0.004494389,0.029893775,0.9656118,"We bought two: for the Master & Guest Bathrooms. What an improvement from traditional technology! Nothing at all to knock, other than for ""dummies"" using the Guest Bath, I made clear adhesive labels saying ""Push for #1"" & ""Push for #2"". This was an all-time-great purchase. Thank you, American Standard!",5,0,0,Positive
204,207,0.0026127219,0.023958514,0.9734288,"The smooth sides are nice, easy to clean. One caution is that you should have adequate space to allow for installation. The real downside is the toilet seat - especially if you need to install on the outside as we had to. Quality and function of the toilet seat detract from an otherwise nice toilet.",3,0,0,Positive
205,208,0.003777727,0.015522189,0.9807,"This is the second purchase of this unit, and the fourth American Standard toilet that I have made this year. This toilet performs very well and I have had no issues with it. No need for a plunger any more. Chair height is a nice feature. The seat is not self closing, but it is decent quality.",5,0,0,Positive
206,209,0.52455646,0.34008458,0.13535902,"I loved this toilet so much I bought another one for my other bathroom. It has a sleek, narrow tank, which doesn't take up much room, which leaves more room for a wider vanity. It has a quiet, efficient flush. The design of the tank is straight down to the floor, which makes is easy to clean.",4,0,0,Negative
207,210,0.19381946,0.38964283,0.41653767,"Finally got around to upgrading from my generic standard round toilet and am glad I did. Was very easy to install, had all the hardware and everything. Was surprised and at the same time concerned how quick the bowl filled after a flush, but everything worked perfect. Could not be happier!",5,0,0,Positive
208,211,0.042170696,0.27920178,0.6786275,This toilet is a nightmare to install in a cramped space. Difficult to line up base to mounting bolt(s) & then reach nut(s) to tighten! Don’t be fooled by the other “a breeze to install” reviews. Wife likes the easy clean design & that’s the only reason I purchased this model.,2,0,0,Positive
209,212,0.0018173218,0.013597496,0.9845852,I have had it about a month now and glad to have a toilet that works every flush. Dual flush is ok but not really needed in my opinion. I hope the flush mechanism works for a long time. Plastic seat seems a bit flimsy as I have to sit on lid to get my pants on due to surgery.,5,0,0,Positive
210,213,0.011228712,0.17919941,0.80957186,The product has exceeded our expectations in how well it flushes. Living in an area with very high water rates the dual flush and water saving features have already impactied our quarterly bill. Will install a second one in our other bathroom within the next couple of months.,5,0,0,Positive
211,214,0.0051983353,0.04361299,0.9511887,"Family loves the height of the toilet and thinks the dual flush is cool, which is hopefully lowering my water bill. This is my 2nd toilet installation and everything went well. Adjusted the flushing buttons initially and so far everything works great for my family of 4.",5,0,0,Positive
212,215,0.0031648593,0.026346691,0.9704884,"This was a replacement for an over 20 year old water hog toilet during a bathrrom remodel. Super easy install, modern looks and super high efficency.Went with american standard for ease of available parts and lifetime warrenty on the chinaware and 10 years on the parts.",4,0,0,Positive
213,216,0.967528,0.028838633,0.003633389,"We have 2 other similar AS toilets in the house, and got this one to replace another that wasn't chair height, which was needed after a hip replacement. Love the slow-close lid, and the water-saving strong flush. Also love the skirted models which make cleaning easier.",5,0,0,Negative
214,217,0.010269314,0.053666286,0.9360644,"I installed three of these in my home in 2016. Install was easy. A year and a half later, they are still doing the job. They help me save water with the small tank. They are simple to clean and stay relatively clean for a toilet. I'm very happy with my purchase.",5,0,0,Positive
215,218,0.009276523,0.055080064,0.9356434,"I bought this toilet 6 months ago, and it's already running endlessly, unable to adjust or change anything to get to it stop! Since it has the dual flush mechanism you can't even tell what part is faulty and causing the problem. Definitely would not recommend.",1,0,0,Positive
216,219,0.038858153,0.122314334,0.8388275,"Replaced old residential toilet with this unit and have had a great experience with it. Two different toilets of similar features were installed. This one works much better! It hardly ever clogs, and saves water and money, though it is more expensive up front.",4,0,0,Positive
217,220,0.843219,0.14488855,0.0118925,"Performs amazingly well, as previous toilets used 4+ times the water (American Std ""Low Boys"" that served us well for 22 years!). These install on standard studs, several inches from the wall (but needed to reach things from behind). Fills very quickly, and are extremely water efficient, and flush cleanly, so I'm very happy. Would have preferred 1 pc, but 2 pc made the install relatively easy. The main toilet itself is, as described, easy to install. Hard part is the proprietary seat = very difficult. But once you understand what they plan is, and really tighten things down, they work and hold well. I would've preferred that Self-close seats came included... will replace with those once these wear out. Overall, very happy = love the look, self-install was as expected, and the performance is remarkable for how little water they use. I've used them for about 1 month now (waited to register and submit my review), and am still amazed with every flush. The ""clean"" finish seems to work well also. Overall, I give it a 4+ out of a 5.",4,0,0,Negative
218,221,0.47126406,0.3285184,0.20021757,"Overall this is a pretty good toilet. Nice look and USUALLY works really good. Have had a couple clogs due to kids using too much paper, etc... And you have to wait till the valve shuts off becuase on occasion the valve sticks and the water continues to run.",4,0,0,Negative
219,222,0.07562591,0.2597889,0.66458523,Since this has been installed this toilet runs off & on I called and you sent me a flapper seal which I changed it slowed down the frequency of times but still happens how can a brand new product be so defective guess I should’ve read reviews on this model,2,0,0,Positive
220,223,0.0030300755,0.025119204,0.9718507,"My bathroom had a weird smell. I thought it was my old Toto toilet, as the smell seemed to be coming from the floor near it. Replaced Toto with Am Standard, love the toilet, especially it's easy to clean exterior!!! Still have the smell though...:-(",5,0,0,Positive
221,224,0.00611135,0.037007727,0.956881,"This toilet does a good job, is the right hieght, looks good, and is easy to clean around; everything the wife wanted. My one concern is the toilet sits close to the wall(good), but will it be a problem for the plumber if the toilet needs maintenance?",4,0,0,Positive
222,225,0.004328242,0.043031376,0.95264035,Just had 2 of these toilets installed-using Lowes' plumber subcontractors for the install. Great plumbing company. Nice looking toilet. Great price. Quiet powerful flush. Fits great in the small spaces. Wish I had purchased these sooner! >head slap<,5,0,0,Positive
223,226,0.8402726,0.13275956,0.02696781,"The assembly on this toilet was so easy! When it was mounted, I was blown away at how quickly the waste was eliminated and how quiet the toilet was. We bought two for our home and they were some of our best investments! Than you American Standard!",5,0,0,Negative
224,227,0.63756555,0.29922423,0.06321022,"2 years of use and still very pleased. water saver, quiet quick fill, could clean a little better when flushed. The straight sides makes for easy cleaning the outside. The extra height makes it so much easier getting off. Seat is holding up good.",5,0,0,Negative
225,228,0.006332748,0.04668373,0.9469835,"I do like this toilet a lot but the seat is terrible.  It shifts around and has pinched me a couple of times, ouch!  I'm wondering where the other person that reviewed this got the replacement soft close wood seat?  That may the perfect solution.",3,0,0,Positive
226,229,0.022123972,0.12358618,0.8542899,"Installation was easy except for attaching the toilet to the floor. Holes on the sides of the toilet need to be bigger for a mans hand. Very frustrating trying to attach the bolt with only two fingers, and if you drop the bolt very hard to find.",4,0,0,Positive
227,230,0.04903287,0.24540527,0.7055618,"it is a pretty good one for home use, I just get my bathroom remodel. Nice and quiet, only con it have is when you do the big flush, you need to hold the button down till it completed the flush. otherwise, good product to get for your toilet!",4,0,0,Positive
228,231,0.010655334,0.06123682,0.92810786,"Great replacement for a toilet which used twice as much water, and it's quieter. Comments in reviews about leaks at flanges were avoided by a little silicone grease on washers before installing. Flushing action works surprisingly efficiently.",4,0,0,Positive
229,232,0.93805766,0.0540185,0.007923788,"Prefered an elongated toilet with higher seat Replaced a round toilet in a small space Toilet is quiet and flushes great Performed comparison shopping and could not find a comparable unit, plus the price was better than uncomparable units",5,0,0,Negative
230,233,0.009058074,0.09117932,0.8997626,I replaced two toilets in my home with these. I am more than certain the water savings will make up the cost pretty quickly. I've had them almost a year and they are still working great - no problems with the buttons for flushing at all.,4,0,0,Positive
231,234,0.005104495,0.05109492,0.94380057,Bought two of these toilets. One works has advertised. The other one works sporadically. Half the time the water in the tank keeps running and I have to take the cover off and make an adjustment to make it stop. Very annoying.,3,0,0,Positive
232,235,0.005014094,0.038829673,0.9561562,We originally purchased one for lake home. I liked it so much I added three at home. The height of the toilet was a big seller for us. And the base does not have those curves so it much sleeker looking and easier to clean.,5,0,0,Positive
233,236,0.0043060454,0.022425994,0.9732679,"Good toilet. Easy to install. I originally bought the ""touchless"" auto-flush model with this style, but it would it would occasionally flush or release water on its own. I returned it for this model and am very happy I did.",4,0,0,Positive
234,237,0.003790833,0.029478488,0.96673065,"This toilet works perfect every time, has never had a incomplete flush. I have both the round and elongated front, both perform flawlessly. If you want a dual flush toilet than buy this one, best value out there period.",5,0,0,Positive
235,238,0.395129,0.5796776,0.025193393,I bought this one for a small bathroom. the size is great and I love the style. There are two buttons for different water amount of water. It uses very little water. it is still new and I have not put into a lot of use.,4,0,0,Neutral
236,239,0.0029211065,0.011279583,0.9857993,"In an effort to reduce our footprint on the environment, we decided to update our two older toilets (circa 1986) with these beauties. What a treat! Build quality, function, style. It's all in there and it's all good.",5,0,0,Positive
237,240,0.863033,0.12879325,0.008173783,The toilet water valve may interfere with the panel that hides the closet bolts. Check and make sure that the toilet water valve it’s far enough to the side of the toilet to ensure proper installation of the panel.,5,0,0,Negative
238,241,0.16175373,0.44655305,0.3916932,I'm so happy I bought this toilet. It looks so sleek and modern. I love that it has solid sides instead of the dust traps others have on the side. I upgraded my bathroom and this fit in perfect in the small alcove.,5,0,0,Neutral
239,242,0.0013640315,0.018740999,0.97989494,The metal chain hooked up to the flapper plastic bracket fell off after being used the toilet for two days. Looks like the plastic bracket is not large enough to anchor the metal chain. Is this a design problem ?!,2,0,0,Positive
240,243,0.0038076201,0.02724035,0.968952,I bought two of these and both seats cracked in the same place on the back hinge. Other than that they are fine. I would buy again but i would also like to find the replacement seats which i have been unable to.,4,0,0,Positive
241,244,0.3163778,0.4083833,0.27523884,I purchased this product in Feb/2019 and installed it myself. It came with very good instructions. We have received very positive comments regarding its appearance. Definitely a quality looking bathroom fixture.,5,0,0,Neutral
242,245,0.36030856,0.49774495,0.14194645,We purchased two of these along with a Cadet 3 Décor. they all work great but the Cadet came with a soft close seat...the Clean should have! I replaced the seats and we are extremely happy with all three toilets.,4,0,0,Neutral
243,246,0.044215456,0.3779195,0.57786506,Bought 2 units the 1st has cracks visiable throught the mounting holes and the plugs for the seat did not fit into the holes in the toilet correctly. 2nd unit was much better and did not have the same problems.,4,0,0,Positive
244,247,0.0030285623,0.011990425,0.98498106,"Our toilet was installed about a year ago. It's flush is a little loud, and we had some issues with the valve sticking, but with the warranty and the receipt of a replacement valve, it's back to working order.",4,0,0,Positive
245,248,0.5101117,0.36362347,0.12626483,"This toilet came as a complete unit, I did have to buy a new -valve to toilet- hose. As a 115 lb woman I was able to install this toilet by myself with no leaks. I plan to buy another SAVER for a 2nd bathroom",5,0,0,Negative
246,249,0.4755761,0.33768812,0.18673585,I bought this to replace my 1969 American Standard toilet. The installation was very easy and the height is much better than my previous toilet. This toilet flushes much better with less water. I love it!!!,5,0,0,Negative
247,250,0.0018020197,0.0155630205,0.9826349,Easy to install until we found that the mounting bolts and nuts were missing. Had to go back to Lowe's to get mounting bolt. Poor quality control or inspection. Toilet itself was fine and installed easily.,3,0,0,Positive
248,251,0.7896884,0.18383974,0.026471846,We bought this a little over a month ago. Love the sleek design and the quiet flush. What I don’t like is the shallow bowl. I have it adjusted as much as I could but the water level is still too high.,4,0,0,Negative
249,252,0.60371464,0.3335219,0.06276348,We bought 3 of these toilets for a remodeling project on all of our bathrooms. Flush action is outstanding and ease of maintenance is awesome. Pleased with installation and operation of all of them,5,0,0,Negative
250,253,0.03911456,0.2149499,0.74593556,Look at this commode carefully before making decision to buy. It has very poor flushing. Nearly twice for every flush and then clean sides of bowl by hand. The seat is made with cheap plastic.,2,0,0,Positive
251,254,0.50972044,0.40006638,0.09021316,"I bought this about a year ago because it got great reviews. But after year the lid broke and now it is running. I am not sure why, its not the flapper, will try replacing the valve seal next.",3,0,0,Negative
252,255,0.0014753988,0.028025579,0.970499,"When we originally installed this toilet, we thought the flusher needed adjusting. But it is so fast and efficient, we realized we weren't used to its speed. We would definately buy it again.",5,0,0,Positive
253,256,0.010189441,0.35812908,0.63168144,"Don't get this for the water savings you will need to TWO flush most of the times. My wife wanted the cleaning feature, the design is good for cleaning not for what you buy a toilet for.....",2,0,0,Positive
254,257,0.003313439,0.03890865,0.9577779,This is the third American Standard Clean High Efficiency Elongated 1.28 gpf toilet that I have ordered. I like its comfort seat height and its sleek look. I have received many compliments.,5,0,0,Positive
